Order ID,Item Name,Product Price,UserId,Ratings
18727,Naan,2.5,875,3
18725,Naan,2.5,628,4
18724,Naan,2.5,410,5
18719,Naan,2.5,976,3
18716,Naan,2.5,656,5
18712,Tandoori Roti,2.5,736,1
18709,Naan,2.5,208,0
18708,Naan,2.5,837,0
18704,Naan,2.5,138,2
18702,Naan,2.5,971,5
18695,Naan,2.5,533,0
18694,Naan,2.5,228,5
18692,Naan,2.5,419,0
18690,Naan,2.5,752,5
18686,Naan,2.5,60,2
18679,Naan,2.5,726,3
18678,Naan,2.5,480,4
18677,Naan,2.5,441,4
18674,Naan,2.5,480,2
18667,Naan,2.5,529,5
18666,Naan,2.5,77,5
18657,Naan,2.5,403,0
18656,Naan,2.5,853,1
18641,Naan,2.5,759,0
18634,Naan,2.5,746,1
18630,Naan,2.5,580,2
18625,Naan,2.5,600,0
18623,Naan,2.5,343,3
18622,Naan,2.5,897,0
18619,Naan,2.5,903,0
18618,Naan,2.5,554,1
18615,Tandoori Roti,2.5,74,2
18605,Naan,2.5,769,4
18604,Naan,2.5,790,2
18599,Naan,2.5,306,3
18595,Naan,2.5,967,1
18592,Naan,2.5,649,4
18591,Naan,2.5,220,2
18589,Tandoori Roti,2.5,763,1
18586,Naan,2.5,812,1
18582,Naan,2.5,891,4
18581,Naan,2.5,233,2
18580,Naan,2.5,814,4
18579,Naan,2.5,915,5
18578,Naan,2.5,250,2
18573,Tandoori Roti,2.5,103,2
18572,Naan,2.5,453,4
18571,Tandoori Roti,2.5,90,2
18569,Naan,2.5,264,1
18567,Naan,2.5,569,0
18565,Naan,2.5,44,4
18562,Naan,2.5,85,4
18561,Naan,2.5,145,2
18559,Naan,2.5,645,0
18557,Naan,2.5,974,3
18554,Naan,2.5,352,3
18552,Naan,2.5,293,1
18551,Naan,2.5,667,4
18550,Naan,2.5,990,4
18546,Naan,2.5,61,3
18542,Naan,2.5,828,0
18536,Naan,2.5,188,4
18535,Naan,2.5,442,3
18533,Naan,2.5,184,0
18531,Naan,2.5,966,2
18530,Naan,2.5,204,5
18529,Naan,2.5,587,5
18526,Naan,2.5,155,1
18522,Naan,2.5,628,4
18520,Naan,2.5,209,0
18518,Naan,2.5,722,3
18512,Naan,2.5,207,0
18501,Naan,2.5,772,4
18499,Naan,2.5,528,4
18494,Naan,2.5,891,3
18489,Naan,2.5,359,2
18481,Naan,2.5,584,3
18477,Naan,2.5,139,1
18476,Naan,2.5,937,4
18474,Naan,2.5,42,5
18472,Tandoori Roti,2.5,958,5
18472,Naan,2.5,780,1
18471,Naan,2.5,125,4
18469,Tandoori Roti,2.5,804,4
18468,Naan,2.5,534,5
18467,Naan,2.5,890,3
18461,Naan,2.5,981,1
18459,Naan,2.5,124,3
18459,Tandoori Roti,2.5,683,4
18456,Naan,2.5,636,3
18454,Tandoori Roti,2.5,318,5
18453,Naan,2.5,639,0
18452,Naan,2.5,329,2
18444,Naan,2.5,376,2
18443,Naan,2.5,123,2
18442,Naan,2.5,844,2
18442,Tandoori Roti,2.5,977,0
18438,Naan,2.5,215,2
18432,Naan,2.5,692,0
18429,Naan,2.5,55,1
18427,Naan,2.5,143,4
18426,Naan,2.5,387,2
18425,Naan,2.5,351,2
18424,Naan,2.5,58,1
18423,Naan,2.5,253,0
18414,Naan,2.5,303,3
18408,Naan,2.5,189,1
18406,Naan,2.5,139,3
18405,Naan,2.5,416,2
18394,Naan,2.5,618,3
18389,Naan,2.5,463,2
18388,Naan,2.5,921,4
18383,Naan,2.5,143,4
18379,Naan,2.5,833,0
18378,Naan,2.5,605,5
18377,Naan,2.5,528,5
18376,Naan,2.5,29,4
18373,Naan,2.5,312,2
18371,Naan,2.5,356,0
18368,Naan,2.5,605,5
18364,Naan,2.5,448,0
18363,Naan,2.5,573,1
18361,Naan,2.5,759,3
18354,Naan,2.5,295,4
18353,Naan,2.5,854,2
18351,Naan,2.5,258,2
18350,Naan,2.5,357,0
18342,Naan,2.5,688,3
18339,Naan,2.5,254,0
18337,Naan,2.5,787,5
18335,Naan,2.5,711,4
18333,Naan,2.5,910,2
18332,Naan,2.5,482,5
18326,Naan,2.5,926,1
18324,Naan,2.5,387,2
18322,Naan,2.5,586,5
18318,Naan,2.5,632,0
18317,Naan,2.5,236,4
18314,Naan,2.5,534,3
18313,Naan,2.5,815,0
18311,Naan,2.5,746,3
18309,Naan,2.5,822,2
18303,Tandoori Roti,2.5,238,0
18300,Naan,2.5,983,1
18293,Naan,2.5,944,4
18281,Naan,2.5,127,0
18266,Naan,2.5,73,2
18264,Naan,2.5,545,1
18263,Naan,2.5,881,1
18259,Naan,2.5,218,1
18256,Naan,2.5,136,0
18245,Naan,2.5,157,0
18241,Naan,2.5,348,5
18239,Naan,2.5,993,5
18237,Naan,2.5,177,1
18236,Naan,2.5,360,5
18231,Naan,2.5,245,5
18228,Naan,2.5,182,2
18227,Naan,2.5,940,0
18226,Naan,2.5,892,1
18222,Naan,2.5,146,0
18221,Naan,2.5,462,2
18220,Naan,2.5,770,3
18219,Naan,2.5,1000,3
18217,Naan,2.5,650,0
18216,Naan,2.5,217,5
18215,Naan,2.5,326,5
18208,Naan,2.5,156,2
18202,Naan,2.5,53,4
18196,Naan,2.5,476,2
18195,Naan,2.5,400,1
18192,Naan,2.5,743,5
18188,Naan,2.5,85,2
18186,Naan,2.5,86,5
18181,Naan,2.5,61,5
18180,Naan,2.5,504,2
18177,Naan,2.5,722,0
18176,Naan,2.5,128,1
18173,Naan,2.5,968,1
18172,Naan,2.5,369,3
18170,Naan,2.5,322,2
18169,Naan,2.5,699,4
18168,Tandoori Roti,2.5,9,0
18166,Naan,2.5,291,0
18165,Naan,2.5,845,0
18160,Naan,2.5,362,2
18146,Naan,2.5,442,5
18140,Naan,2.5,604,0
18139,Tandoori Roti,2.5,428,2
18134,Naan,2.5,917,4
18133,Naan,2.5,0,1
18131,Naan,2.5,723,3
18127,Naan,2.5,456,2
18124,Naan,2.5,290,4
18122,Naan,2.5,954,1
18119,Naan,2.5,88,4
18117,Naan,2.5,819,4
18112,Naan,2.5,330,3
18105,Naan,2.5,500,0
18105,Tandoori Roti,2.5,109,3
18103,Naan,2.5,908,3
18101,Naan,2.5,773,5
18098,Naan,2.5,996,1
18097,Naan,2.5,681,5
18093,Naan,2.5,884,4
18092,Naan,2.5,584,2
18090,Naan,2.5,194,0
18085,Naan,2.5,631,4
18076,Naan,2.5,242,5
18075,Naan,2.5,728,2
18071,Naan,2.5,745,4
18070,Naan,2.5,874,2
18067,Naan,2.5,666,3
18063,Naan,2.5,594,5
18056,Naan,2.5,37,1
18055,Naan,2.5,42,2
18054,Tandoori Roti,2.5,766,3
18051,Naan,2.5,207,3
18043,Naan,2.5,145,2
18039,Naan,2.5,360,5
18038,Naan,2.5,143,4
18034,Naan,2.5,241,1
18032,Tandoori Roti,2.5,128,0
18031,Naan,2.5,617,1
18030,Naan,2.5,992,1
18028,Naan,2.5,366,2
18025,Naan,2.5,887,5
18022,Naan,2.5,726,2
18020,Naan,2.5,675,2
18018,Naan,2.5,398,1
18015,Naan,2.5,125,3
18011,Naan,2.5,544,0
18010,Tandoori Roti,2.5,288,1
18009,Naan,2.5,717,5
18006,Naan,2.5,314,1
18004,Tandoori Roti,2.5,149,0
18003,Naan,2.5,150,1
18001,Naan,2.5,522,0
17998,Naan,2.5,533,4
17994,Naan,2.5,375,3
17986,Naan,2.5,979,5
17983,Naan,2.5,641,0
17978,Naan,2.5,937,3
17973,Tandoori Roti,2.5,739,3
17972,Naan,2.5,976,5
17971,Tandoori Roti,2.5,456,5
17969,Naan,2.5,3,2
17967,Naan,2.5,118,0
17963,Naan,2.5,725,1
17961,Naan,2.5,271,3
17957,Naan,2.5,24,3
17950,Naan,2.5,413,3
17944,Naan,2.5,983,3
17940,Naan,2.5,448,5
17937,Naan,2.5,748,0
17936,Naan,2.5,896,3
17932,Naan,2.5,951,4
17928,Naan,2.5,191,0
17916,Naan,2.5,33,2
17914,Naan,2.5,647,4
17913,Tandoori Roti,2.5,155,5
17912,Naan,2.5,470,5
17911,Naan,2.5,90,2
17909,Naan,2.5,725,0
17908,Naan,2.5,484,2
17907,Naan,2.5,820,3
17906,Naan,2.5,565,2
17904,Naan,2.5,51,4
17902,Naan,2.5,89,5
17897,Naan,2.5,219,0
17896,Naan,2.5,777,2
17892,Naan,2.5,569,2
17889,Naan,2.5,182,3
17887,Naan,2.5,688,1
17886,Naan,2.5,413,0
17885,Naan,2.5,346,5
17884,Tandoori Roti,2.5,393,2
17881,Naan,2.5,688,1
17876,Naan,2.5,925,5
17875,Naan,2.5,884,1
17874,Naan,2.5,683,3
17867,Naan,2.5,906,5
17866,Naan,2.5,422,2
17865,Naan,2.5,698,0
17863,Naan,2.5,406,4
17853,Naan,2.5,272,4
17847,Naan,2.5,980,5
17842,Naan,2.5,101,3
17839,Naan,2.5,684,5
17838,Naan,2.5,411,1
17837,Naan,2.5,266,0
17829,Naan,2.5,365,3
17826,Naan,2.5,167,3
17823,Naan,2.5,45,2
17822,Naan,2.5,428,4
17821,Naan,2.5,937,5
17820,Naan,2.5,605,5
17816,Naan,2.5,635,0
17814,Naan,2.5,133,2
17813,Naan,2.5,642,2
17812,Naan,2.5,304,2
17810,Naan,2.5,530,3
17805,Naan,2.5,996,3
17801,Naan,2.5,102,2
17795,Naan,2.5,607,2
17791,Naan,2.5,560,4
17784,Naan,2.5,823,0
17773,Naan,2.5,445,2
17765,Naan,2.5,136,1
17763,Naan,2.5,470,0
17761,Naan,2.5,934,5
17755,Naan,2.5,19,1
17747,Naan,2.5,762,5
17746,Naan,2.5,87,5
17745,Naan,2.5,645,3
17741,Naan,2.5,702,4
17727,Naan,2.5,284,5
17726,Naan,2.5,375,2
17724,Naan,2.5,801,5
17723,Naan,2.5,705,3
17722,Naan,2.5,58,0
17716,Naan,2.5,67,3
17714,Naan,2.5,945,4
17713,Tandoori Roti,2.5,340,1
17709,Naan,2.5,718,3
17708,Naan,2.5,134,0
17707,Naan,2.5,939,0
17706,Naan,2.5,757,2
17705,Naan,2.5,875,3
17704,Naan,2.5,828,0
17703,Naan,2.5,667,0
17699,Naan,2.5,146,4
17693,Tandoori Roti,2.5,605,4
17692,Naan,2.5,177,1
17691,Naan,2.5,897,0
17687,Naan,2.5,587,5
17686,Naan,2.5,477,2
17685,Naan,2.5,438,0
17684,Naan,2.5,173,1
17672,Naan,2.5,767,3
17669,Naan,2.5,375,2
17668,Naan,2.5,11,2
17666,Naan,2.5,924,0
17664,Naan,2.5,923,4
17663,Naan,2.5,951,3
17661,Naan,2.5,534,5
17655,Naan,2.5,154,4
17649,Naan,2.5,885,3
17644,Naan,2.5,675,0
17638,Naan,2.5,366,1
17628,Naan,2.5,86,1
17624,Naan,2.5,472,2
17622,Naan,2.5,88,5
17621,Naan,2.5,845,1
17615,Naan,2.5,486,2
17614,Naan,2.5,839,0
17613,Naan,2.5,77,4
17612,Naan,2.5,782,4
17607,Naan,2.5,795,2
17605,Naan,2.5,583,2
17602,Naan,2.5,341,4
17600,Naan,2.5,372,5
17596,Naan,2.5,455,3
17588,Naan,2.5,152,2
17578,Naan,2.5,303,0
17577,Naan,2.5,469,4
17575,Naan,2.5,122,2
17574,Naan,2.5,473,2
17571,Naan,2.5,125,4
17570,Naan,2.5,115,0
17568,Naan,2.5,805,3
17567,Naan,2.5,944,4
17563,Naan,2.5,969,0
17561,Naan,2.5,826,3
17555,Naan,2.5,564,4
17553,Naan,2.5,391,4
17551,Naan,2.5,513,2
17549,Naan,2.5,683,1
17547,Naan,2.5,889,4
17544,Naan,2.5,131,2
17542,Naan,2.5,871,5
17541,Naan,2.5,31,3
17533,Naan,2.5,20,4
17532,Naan,2.5,469,4
17529,Naan,2.5,528,3
17528,Naan,2.5,332,3
17525,Naan,2.5,315,2
17524,Naan,2.5,405,0
17523,Naan,2.5,70,2
17518,Naan,2.5,375,5
17514,Naan,2.5,521,2
17511,Naan,2.5,294,1
17506,Naan,2.5,330,3
17500,Naan,2.5,816,1
17499,Naan,2.5,798,5
17498,Naan,2.5,152,0
17497,Naan,2.5,169,0
17495,Naan,2.5,50,2
17493,Naan,2.5,72,4
17485,Naan,2.5,495,5
17481,Naan,2.5,807,3
17479,Naan,2.5,122,0
17471,Naan,2.5,193,4
17470,Naan,2.5,971,4
17464,Naan,2.5,627,1
17457,Naan,2.5,444,5
17456,Naan,2.5,731,0
17454,Tandoori Roti,2.5,744,5
17452,Naan,2.5,37,3
17451,Naan,2.5,161,4
17450,Tandoori Roti,2.5,32,0
17447,Naan,2.5,333,4
17445,Naan,2.5,644,3
17441,Naan,2.5,355,3
17439,Naan,2.5,817,1
17438,Naan,2.5,797,0
17437,Naan,2.5,129,4
17432,Naan,2.5,190,4
17430,Naan,2.5,565,0
17426,Naan,2.5,10,1
17423,Naan,2.5,198,4
17422,Naan,2.5,602,3
17419,Tandoori Roti,2.5,41,5
17418,Naan,2.5,507,4
17417,Naan,2.5,798,5
17415,Naan,2.5,628,5
17414,Naan,2.5,716,4
17413,Naan,2.5,645,3
17411,Naan,2.5,535,3
17408,Naan,2.5,224,5
17406,Naan,2.5,447,0
17402,Naan,2.5,928,5
17399,Tandoori Roti,2.5,581,1
17394,Naan,2.5,226,5
17392,Naan,2.5,152,1
17390,Naan,2.5,793,3
17383,Naan,2.5,391,2
17382,Naan,2.5,465,4
17379,Naan,2.5,984,1
17376,Naan,2.5,462,5
17375,Naan,2.5,401,2
17362,Naan,2.5,820,4
17359,Naan,2.5,645,0
17356,Naan,2.5,299,0
17353,Naan,2.5,929,4
17350,Naan,2.5,940,1
17349,Tandoori Roti,2.5,421,1
17348,Naan,2.5,660,1
17340,Naan,2.5,741,0
17334,Naan,2.5,385,5
17325,Naan,2.5,524,1
17324,Naan,2.5,293,4
17321,Naan,2.5,875,4
17318,Naan,2.5,208,0
17316,Naan,2.5,174,4
17313,Naan,2.5,618,5
17312,Naan,2.5,228,3
17309,Naan,2.5,738,3
17308,Naan,2.5,64,3
17307,Naan,2.5,419,0
17305,Naan,2.5,178,4
17303,Naan,2.5,398,1
17294,Naan,2.5,601,1
17293,Naan,2.5,300,1
17290,Naan,2.5,46,2
17289,Naan,2.5,645,5
17287,Naan,2.5,829,1
17286,Naan,2.5,28,2
17283,Naan,2.5,716,1
17282,Naan,2.5,176,4
17277,Naan,2.5,742,4
17274,Naan,2.5,455,2
17272,Naan,2.5,723,4
17266,Naan,2.5,41,3
17261,Naan,2.5,469,5
17260,Naan,2.5,168,4
17259,Naan,2.5,255,2
17258,Naan,2.5,25,4
17257,Naan,2.5,832,4
17249,Naan,2.5,598,2
17246,Naan,2.5,299,0
17245,Naan,2.5,38,2
17237,Naan,2.5,245,4
17236,Naan,2.5,537,5
17235,Naan,2.5,383,0
17232,Naan,2.5,568,5
17229,Naan,2.5,428,2
17228,Naan,2.5,476,1
17227,Naan,2.5,769,3
17226,Naan,2.5,194,2
17223,Naan,2.5,438,4
17216,Naan,2.5,138,0
17215,Naan,2.5,749,0
17207,Naan,2.5,877,5
17197,Naan,2.5,182,5
17192,Naan,2.5,299,0
17191,Naan,2.5,269,0
17188,Naan,2.5,988,0
17187,Naan,2.5,749,3
17185,Naan,2.5,1,0
17178,Naan,2.5,767,2
17162,Naan,2.5,764,3
17160,Naan,2.5,501,1
17151,Naan,2.5,805,4
17147,Naan,2.5,740,0
17145,Naan,2.5,870,3
17144,Naan,2.5,434,4
17140,Naan,2.5,633,0
17139,Tandoori Roti,2.5,482,4
17137,Tandoori Roti,2.5,872,2
17136,Naan,2.5,296,4
17133,Naan,2.5,482,5
17130,Naan,2.5,239,2
17129,Naan,2.5,154,2
17123,Naan,2.5,235,1
17122,Naan,2.5,729,0
17121,Naan,2.5,601,5
17113,Naan,2.5,569,5
17112,Naan,2.5,190,4
17111,Naan,2.5,646,0
17110,Naan,2.5,911,2
17108,Naan,2.5,570,0
17105,Naan,2.5,46,2
17104,Naan,2.5,350,0
17101,Naan,2.5,903,3
17097,Tandoori Roti,2.5,205,2
17096,Naan,2.5,727,0
17095,Naan,2.5,236,1
17091,Naan,2.5,27,1
17088,Naan,2.5,842,3
17086,Naan,2.5,954,1
17079,Naan,2.5,420,3
17077,Naan,2.5,665,0
17073,Naan,2.5,334,5
17072,Naan,2.5,737,4
17071,Naan,2.5,888,5
17069,Naan,2.5,425,2
17068,Naan,2.5,183,1
17067,Naan,2.5,999,5
17066,Tandoori Roti,2.5,870,2
17060,Naan,2.5,799,4
17059,Naan,2.5,633,4
17057,Tandoori Roti,2.5,339,3
17056,Naan,2.5,522,4
17049,Naan,2.5,183,5
17048,Naan,2.5,409,1
17047,Naan,2.5,934,3
17046,Naan,2.5,712,2
17045,Naan,2.5,166,3
17044,Naan,2.5,136,4
17043,Naan,2.5,348,2
17042,Naan,2.5,564,1
17036,Naan,2.5,67,4
17034,Naan,2.5,328,2
17028,Naan,2.5,348,5
17026,Naan,2.5,938,1
17025,Naan,2.5,617,3
17024,Naan,2.5,190,5
17022,Naan,2.5,910,3
17020,Naan,2.5,273,1
17016,Naan,2.5,145,5
17014,Naan,2.5,650,1
17013,Naan,2.5,708,4
17011,Naan,2.5,895,2
17006,Naan,2.5,733,1
17002,Naan,2.5,544,2
17000,Naan,2.5,870,1
16999,Naan,2.5,696,0
16995,Naan,2.5,483,1
16993,Naan,2.5,77,2
16992,Tandoori Roti,2.5,669,5
16992,Naan,2.5,958,3
16990,Naan,2.5,211,3
16988,Naan,2.5,236,2
16987,Naan,2.5,11,1
16986,Naan,2.5,677,4
16983,Naan,2.5,355,1
16982,Naan,2.5,771,5
16980,Naan,2.5,578,4
16978,Naan,2.5,122,0
16976,Naan,2.5,273,5
16975,Naan,2.5,193,5
16972,Naan,2.5,310,4
16959,Tandoori Roti,2.5,257,3
16958,Naan,2.5,947,2
16957,Tandoori Roti,2.5,779,4
16954,Naan,2.5,925,1
16953,Naan,2.5,130,3
16943,Naan,2.5,280,2
16941,Naan,2.5,695,5
16937,Naan,2.5,412,1
16933,Naan,2.5,285,4
16930,Naan,2.5,684,2
16928,Naan,2.5,196,4
16926,Naan,2.5,317,0
16924,Naan,2.5,798,5
16921,Tandoori Roti,2.5,792,3
16919,Naan,2.5,935,4
16918,Tandoori Roti,2.5,349,0
16917,Naan,2.5,532,2
16915,Naan,2.5,628,3
16913,Naan,2.5,854,0
16912,Naan,2.5,919,4
16908,Naan,2.5,267,0
16904,Naan,2.5,948,1
16898,Naan,2.5,605,5
16895,Naan,2.5,396,4
16893,Naan,2.5,750,1
16891,Naan,2.5,161,2
16888,Naan,2.5,3,4
16885,Naan,2.5,327,4
16880,Naan,2.5,826,3
16876,Naan,2.5,171,5
16875,Naan,2.5,357,5
16867,Naan,2.5,908,2
16866,Naan,2.5,24,2
16862,Naan,2.5,241,0
16860,Naan,2.5,986,4
16859,Naan,2.5,757,3
16857,Naan,2.5,15,5
16852,Naan,2.5,117,5
16852,Tandoori Roti,2.5,662,5
16851,Naan,2.5,483,5
16846,Naan,2.5,353,2
16839,Naan,2.5,890,4
16822,Naan,2.5,592,5
16820,Naan,2.5,620,1
16818,Naan,2.5,125,3
16806,Naan,2.5,247,4
16804,Naan,2.5,192,0
16802,Naan,2.5,886,5
16799,Naan,2.5,196,4
16798,Naan,2.5,518,0
16796,Naan,2.5,434,4
16794,Naan,2.5,377,4
16793,Naan,2.5,926,2
16791,Naan,2.5,762,1
16788,Naan,2.5,723,5
16786,Naan,2.5,528,1
16780,Naan,2.5,81,2
16773,Naan,2.5,413,0
16768,Naan,2.5,365,0
16760,Naan,2.5,588,1
16758,Naan,2.5,330,2
16757,Naan,2.5,401,2
16755,Naan,2.5,501,1
16754,Naan,2.5,694,4
16752,Naan,2.5,994,3
16751,Naan,2.5,808,4
16750,Naan,2.5,472,1
16744,Naan,2.5,27,3
16738,Naan,2.5,546,5
16729,Naan,2.5,442,2
16727,Naan,2.5,782,3
16724,Naan,2.5,776,3
16720,Naan,2.5,52,2
16718,Naan,2.5,812,3
16715,Naan,2.5,914,4
16707,Naan,2.5,475,2
16706,Naan,2.5,218,0
16694,Naan,2.5,727,2
16688,Naan,2.5,455,5
16687,Naan,2.5,970,0
16681,Naan,2.5,962,3
16678,Naan,2.5,21,4
16676,Naan,2.5,716,5
16675,Naan,2.5,102,4
16673,Naan,2.5,395,3
16671,Naan,2.5,662,0
16668,Naan,2.5,956,1
16666,Naan,2.5,679,4
16665,Naan,2.5,461,5
16664,Naan,2.5,289,1
16659,Naan,2.5,984,3
16654,Naan,2.5,757,0
16653,Naan,2.5,251,5
16651,Naan,2.5,695,2
16650,Naan,2.5,471,5
16647,Naan,2.5,599,2
16645,Naan,2.5,220,0
16643,Naan,2.5,270,4
16642,Naan,2.5,989,1
16641,Naan,2.5,189,3
16639,Naan,2.5,427,2
16637,Naan,2.5,167,2
16636,Naan,2.5,961,4
16633,Naan,2.5,348,5
16628,Naan,2.5,757,1
16624,Naan,2.5,432,2
16622,Naan,2.5,574,3
16615,Naan,2.5,626,2
16614,Naan,2.5,758,3
16609,Naan,2.5,478,5
16603,Naan,2.5,143,4
16596,Naan,2.5,351,5
16595,Naan,2.5,412,2
16593,Tandoori Roti,2.5,264,2
16593,Naan,2.5,356,5
16591,Naan,2.5,876,4
16587,Naan,2.5,467,4
16584,Naan,2.5,527,4
16583,Naan,2.5,82,3
16581,Naan,2.5,873,3
16580,Naan,2.5,699,0
16579,Naan,2.5,320,3
16577,Tandoori Roti,2.5,576,3
16575,Naan,2.5,567,0
16570,Naan,2.5,689,0
16553,Naan,2.5,317,3
16550,Naan,2.5,961,4
16549,Naan,2.5,330,2
16544,Naan,2.5,222,2
16543,Naan,2.5,906,1
16542,Naan,2.5,419,4
16541,Tandoori Roti,2.5,514,4
16540,Naan,2.5,769,2
16538,Naan,2.5,457,4
16536,Naan,2.5,938,5
16534,Naan,2.5,112,1
16532,Naan,2.5,884,0
16530,Naan,2.5,451,5
16517,Naan,2.5,494,5
16513,Naan,2.5,363,0
16512,Naan,2.5,36,1
16510,Naan,2.5,525,5
16506,Naan,2.5,163,4
16504,Naan,2.5,245,2
16501,Naan,2.5,783,2
16500,Naan,2.5,690,2
16494,Naan,2.5,878,5
16493,Naan,2.5,969,5
16492,Naan,2.5,871,5
16491,Naan,2.5,978,4
16490,Naan,2.5,962,1
16489,Naan,2.5,941,5
16486,Naan,2.5,553,1
16484,Naan,2.5,4,1
16482,Naan,2.5,764,4
16477,Naan,2.5,108,5
16474,Naan,2.5,462,0
16469,Naan,2.5,911,2
16467,Naan,2.5,108,5
16465,Naan,2.5,980,1
16463,Naan,2.5,473,5
16462,Naan,2.5,554,0
16456,Tandoori Roti,2.5,978,4
16452,Naan,2.5,854,4
16449,Naan,2.5,916,5
16448,Naan,2.5,382,5
16445,Naan,2.5,491,5
16443,Naan,2.5,885,4
16442,Naan,2.5,302,3
16419,Naan,2.5,828,4
16416,Naan,2.5,818,0
16415,Naan,2.5,450,3
16412,Naan,2.5,967,0
16411,Naan,2.5,944,3
16404,Naan,2.5,914,2
16403,Naan,2.5,77,1
16402,Naan,2.5,321,1
16400,Naan,2.5,307,5
16399,Naan,2.5,372,4
16399,Tandoori Roti,2.5,608,3
16397,Naan,2.5,451,0
16393,Naan,2.5,868,1
16390,Naan,2.5,176,0
16385,Naan,2.5,541,0
16378,Naan,2.5,67,0
16377,Naan,2.5,581,5
16373,Naan,2.5,667,1
16372,Naan,2.5,394,3
16368,Naan,2.5,52,5
16365,Naan,2.5,238,3
16363,Naan,2.5,774,0
16359,Naan,2.5,780,0
16356,Naan,2.5,321,0
16352,Naan,2.5,323,1
16350,Naan,2.5,703,0
16345,Naan,2.5,8,0
16339,Naan,2.5,356,0
16337,Naan,2.5,395,4
16334,Naan,2.5,465,1
16333,Naan,2.5,872,5
16330,Naan,2.5,34,3
16329,Naan,2.5,259,1
16325,Naan,2.5,673,4
16313,Naan,2.5,659,4
16312,Naan,2.5,643,4
16311,Naan,2.5,237,2
16299,Naan,2.5,93,5
16296,Naan,2.5,282,4
16293,Naan,2.5,731,5
16270,Naan,2.5,359,0
16266,Naan,2.5,499,5
16265,Naan,2.5,837,1
16263,Naan,2.5,662,2
16257,Naan,2.5,468,3
16256,Tandoori Roti,2.5,589,2
16255,Naan,2.5,218,4
16254,Naan,2.5,927,1
16251,Naan,2.5,242,5
16250,Naan,2.5,38,2
16250,Tandoori Roti,2.5,901,3
16247,Naan,2.5,689,0
16246,Naan,2.5,742,3
16237,Naan,2.5,137,1
16236,Naan,2.5,231,1
16235,Naan,2.5,349,4
16229,Naan,2.5,876,4
16225,Naan,2.5,184,4
16224,Naan,2.5,189,0
16223,Naan,2.5,648,5
16219,Naan,2.5,992,2
16214,Naan,2.5,946,2
16213,Naan,2.5,656,3
16205,Naan,2.5,405,4
16204,Naan,2.5,735,5
16200,Naan,2.5,107,0
16197,Naan,2.5,504,3
16192,Naan,2.5,248,3
16187,Naan,2.5,938,0
16186,Naan,2.5,965,3
16185,Naan,2.5,242,3
16184,Naan,2.5,131,1
16183,Tandoori Roti,2.5,59,1
16180,Naan,2.5,88,2
16175,Tandoori Roti,2.5,478,3
16174,Naan,2.5,11,3
16168,Naan,2.5,633,5
16165,Naan,2.5,748,3
16162,Naan,2.5,425,0
16160,Naan,2.5,547,5
16153,Naan,2.5,247,1
16151,Naan,2.5,538,4
16150,Naan,2.5,627,5
16149,Naan,2.5,176,5
16147,Naan,2.5,130,2
16140,Naan,2.5,390,0
16137,Naan,2.5,305,3
16134,Naan,2.5,623,4
16132,Naan,2.5,11,0
16130,Naan,2.5,42,4
16127,Naan,2.5,533,3
16125,Naan,2.5,126,2
16122,Naan,2.5,789,2
16119,Naan,2.5,80,1
16117,Naan,2.5,776,2
16113,Naan,2.5,215,3
16111,Naan,2.5,871,2
16109,Naan,2.5,725,4
16106,Naan,2.5,960,1
16101,Naan,2.5,485,5
16100,Naan,2.5,239,5
16094,Naan,2.5,523,3
16085,Naan,2.5,675,2
16084,Naan,2.5,738,3
16083,Naan,2.5,346,2
16080,Naan,2.5,544,0
16076,Naan,2.5,97,3
16073,Naan,2.5,107,0
16070,Naan,2.5,764,2
16068,Naan,2.5,470,0
16067,Naan,2.5,403,3
16065,Naan,2.5,1000,0
16062,Naan,2.5,486,0
16059,Tandoori Roti,2.5,565,2
16059,Naan,2.5,744,0
16057,Naan,2.5,56,2
16056,Naan,2.5,509,0
16053,Naan,2.5,701,5
16049,Naan,2.5,441,2
16046,Naan,2.5,66,5
16045,Naan,2.5,604,1
16044,Naan,2.5,544,0
16043,Naan,2.5,263,5
16031,Naan,2.5,253,4
16028,Naan,2.5,655,4
16027,Naan,2.5,619,1
16026,Naan,2.5,863,5
16024,Naan,2.5,734,1
16021,Naan,2.5,428,5
16020,Naan,2.5,469,5
16015,Naan,2.5,209,0
15983,Naan,2.5,205,2
15982,Naan,2.5,482,3
15979,Naan,2.5,816,2
15973,Naan,2.5,987,5
15970,Naan,2.5,200,3
15966,Naan,2.5,676,4
15965,Naan,2.5,468,3
15963,Tandoori Roti,2.5,612,3
15961,Naan,2.5,666,2
15957,Naan,2.5,823,3
15951,Naan,2.5,37,4
15918,Naan,2.5,178,0
15915,Naan,2.5,620,4
15909,Naan,2.5,674,3
15902,Naan,2.5,10,4
15898,Naan,2.5,735,5
15891,Naan,2.5,340,1
15890,Naan,2.5,783,5
15871,Naan,2.5,875,1
15860,Naan,2.5,45,0
15860,Tandoori Roti,2.5,889,3
15858,Naan,2.5,682,0
15839,Naan,2.5,279,1
15819,Naan,2.5,444,2
15812,Naan,2.5,942,2
15731,Naan,2.5,779,5
15730,Naan,2.5,917,5
15728,Naan,2.5,522,2
15724,Naan,2.5,961,5
15723,Naan,2.5,579,5
15722,Naan,2.5,307,5
